user_id,title,score
576,Kobayashi-san Chi no Maid Dragon,0
576,Koe no Katachi,0
576,Kono Subarashii Sekai ni Shukufuku wo!,9
576,Kono Subarashii Sekai ni Shukufuku wo! 2,0
576,Kuma Kuma Kuma Bear,0
576,Magi: Sinbad no Bouken (TV),0
576,Mahouka Koukou no Rettousei,9
576,Mahouka Koukou no Rettousei: Raihousha-hen,9
576,"Maou Gakuin no Futekigousha: Shijou Saikyou no Maou no Shiso, Tensei shite Shison-tachi no Gakkou e",9
576,Mob Psycho 100,0
576,Mob Psycho 100 II,0
576,Nanatsu no Taizai,0
576,Nanatsu no Taizai: Kamigami no Gekirin,8
576,Nanatsu no Taizai: Seisen no Shirushi,0
576,No Game No Life,9
576,No Game No Life: Zero,0
576,Noragami,9
576,Noragami Aragoto,0
576,One Punch Man,8
576,One Punch Man 2nd Season,9
576,Owari no Seraph,9
576,Owari no Seraph: Nagoya Kessen-hen,8
576,Plunderer,8
576,Princess Connect! Re:Dive,8
576,Radiant,8
576,Radiant 2nd Season,10
576,Rakudai Kishi no Cavalry,9
576,Re:Zero kara Hajimeru Isekai Seikatsu,0
576,Re:Zero kara Hajimeru Isekai Seikatsu 2nd Season,0
576,Rokudenashi Majutsu Koushi to Akashic Records,9
576,Seishun Buta Yarou wa Bunny Girl Senpai no Yume wo Minai,9
576,Shimoneta to Iu Gainen ga Sonzai Shinai Taikutsu na Sekai,7
576,Shingeki no Kyojin,8
576,Shingeki no Kyojin Season 2,8
576,Shingeki no Kyojin Season 3,8
576,Shingeki no Kyojin Season 3 Part 2,9
576,Shinmai Maou no Testament,8
576,Shinmai Maou no Testament Burst,8
576,Shinmai Maou no Testament Burst: Toujou Basara no Shigoku Heiwa na Nichijou,0
576,Shinmai Maou no Testament: Toujou Basara no Hard Sweet na Nichijou,7
576,Shironeko Project: Zero Chronicle,9
576,Shokugeki no Souma,9
576,Shokugeki no Souma: Gou no Sara,9
576,Shokugeki no Souma: Ni no Sara,9
576,Shokugeki no Souma: Ni no Sara OVA,0
576,Shokugeki no Souma: San no Sara,9
576,Shokugeki no Souma: San no Sara - Tootsuki Ressha-hen,9
576,Shokugeki no Souma: Shin no Sara,9
576,Sousei no Onmyouji,8
576,Strike the Blood,8
576,Strike the Blood II,6
576,Strike the Blood III,8
576,Sword Art Online,9
576,Sword Art Online II,9
576,Sword Art Online Movie: Ordinal Scale,9
576,Sword Art Online: Alicization,9
576,Sword Art Online: Alicization - War of Underworld,9
576,Sword Art Online: Alicization - War of Underworld 2nd Season,9
576,Tales of Zestiria the Cross,0
576,Tales of Zestiria the Cross 2nd Season,0
576,Tales of Zestiria the Cross: Saiyaku no Jidai,0
576,Tate no Yuusha no Nariagari,10
576,Tatoeba Last Dungeon Mae no Mura no Shounen ga Joban no Machi de Kurasu Youna Monogatari,9
576,The God of High School,10
576,Tokyo Ghoul,9
576,Trinity Seven,10
576,Tsugu Tsugumomo,8
576,Tsugumomo,7
576,World Trigger,10
576,World Trigger 2nd Season,9
576,Zero no Tsukaima,8
576,Zero no Tsukaima: Futatsuki no Kishi,8
576,Zero no Tsukaima: Princesses no Rondo,6
577,5-toubun no Hanayome,0
577,91 Days,0
577,"91 Days: Toki no Asase/Subete no Kinou/Ashita, Mata Ashita",0
577,Aggressive Retsuko (ONA),0
577,Aggressive Retsuko: We Wish You a Metal Christmas,0
577,Akame ga Kill!,0
577,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,0
577,Another,0
577,Ansatsu Kyoushitsu,0
577,Ansatsu Kyoushitsu 2nd Season,0
577,Bakuman.,0
577,Bakuman. 2nd Season,0
577,Bakuman. 3rd Season,0
577,Barakamon,0
577,Beastars,0
577,Boku dake ga Inai Machi,0
577,Boku no Hero Academia,0
577,Boku no Hero Academia 2nd Season,0
577,Boku no Hero Academia 3rd Season,0
577,Boku no Hero Academia 4th Season,0
577,Boku no Hero Academia the Movie 1: Futari no Hero,0
577,Boku no Hero Academia the Movie 2: Heroes:Rising,0
577,Boku no Hero Academia: Ikinokore! Kesshi no Survival Kunren,0
577,Boku no Hero Academia: Sukue! Kyuujo Kunren!,0
577,Boku no Hero Academia: Training of the Dead,0
577,Cowboy Bebop,0
577,Cowboy Bebop: Tengoku no Tobira,0
577,Danganronpa 3: The End of Kibougamine Gakuen - Kibou-hen,0
577,Danganronpa 3: The End of Kibougamine Gakuen - Mirai-hen,0
577,Danganronpa 3: The End of Kibougamine Gakuen - Zetsubou-hen,0
577,Danganronpa: Kibou no Gakuen to Zetsubou no Koukousei The Animation,0
577,Deadman Wonderland,0
577,Death Note,0
577,Death Parade,0
577,Devilman: Crybaby,0
577,Dororo,0
577,Dr. Stone,0
577,Dr. Stone: Stone Wars,0
577,Dr. Stone: Stone Wars - Kaisen Zenya Special Eizou,0
577,Dragon Ball Kai,0
577,Dragon Ball Super: Broly,0
577,Durarara!!,0
577,Durarara!! Specials,0
577,Durarara!!x2 Ketsu,0
577,Durarara!!x2 Shou,0
577,Durarara!!x2 Shou: Watashi no Kokoro wa Nabe Moyou,0
577,Durarara!!x2 Ten,0
577,Eizouken ni wa Te wo Dasu na!,0
577,Fullmetal Alchemist: Brotherhood,0
577,Gokushufudou,0
577,Haikyuu!!,0
577,Haikyuu!! Second Season,0
577,Haikyuu!!: Karasuno Koukou vs. Shiratorizawa Gakuen Koukou,0
577,Haikyuu!!: Riku vs. Kuu,0
577,Haikyuu!!: To the Top,0
577,Haikyuu!!: To the Top 2nd Season,0
577,Hige wo Soru. Soshite Joshikousei wo Hirou.,0
577,Horimiya,0
577,Hunter x Hunter (2011),0
577,Hunter x Hunter Movie 2: The Last Mission,0
577,"Ijiranaide, Nagatoro-san",0
577,Inuyashiki,0
577,Jibaku Shounen Hanako-kun,0
577,JoJo no Kimyou na Bouken (TV),0
577,JoJo no Kimyou na Bouken Part 3: Stardust Crusaders,0
577,JoJo no Kimyou na Bouken Part 3: Stardust Crusaders 2nd Season,0
577,JoJo no Kimyou na Bouken Part 4: Diamond wa Kudakenai,0
577,JoJo no Kimyou na Bouken Part 5: Ougon no Kaze,0
577,Jouran: The Princess of Snow and Blood,0
577,Jujutsu Kaisen (TV),0
577,Juuni Taisen,0
577,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,0
577,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen OVA,0
577,Kaguya-sama wa Kokurasetai?: Tensai-tachi no Renai Zunousen,0
577,Kai Byoui Ramune,0
577,Kakegurui,0
577,"Kanojo, Okarishimasu",0
577,Kekkai Sensen,0
577,Kekkai Sensen & Beyond,0
577,Kekkai Sensen & Beyond: Zapp Renfro Ingaouhouchuu!!/Baccardio no Shizuku,0
577,Kekkai Sensen: Ousama no Restaurant no Ousama,0
577,Kemono Jihen,0
577,Kimetsu no Yaiba,0
577,Kimetsu no Yaiba Movie: Mugen Ressha-hen,0
577,Kimi no Na wa.,0
577,Kiseijuu: Sei no Kakuritsu,0
577,Kishibe Rohan wa Ugokanai,0
577,Kobayashi-san Chi no Maid Dragon,0
577,"Kobayashi-san Chi no Maid Dragon: Valentine, Soshite Onsen! - Amari Kitai Shinaide Kudasai",0
577,Koi to Yobu ni wa Kimochi Warui,0
577,Kono Subarashii Sekai ni Shukufuku wo!,0
577,Kono Subarashii Sekai ni Shukufuku wo! 2,0
577,Kono Subarashii Sekai ni Shukufuku wo!: Kono Subarashii Choker ni Shukufuku wo!,0
577,Mahou Shoujo Madoka★Magica,0
577,Mahou Shoujo Madoka★Magica Movie 1: Hajimari no Monogatari,0
577,Mahou Shoujo Madoka★Magica Movie 2: Eien no Monogatari,0
577,Mahou Shoujo Madoka★Magica Movie 3: Hangyaku no Monogatari,0
577,Mars Red,0
577,Mashiro no Oto,0
577,Mob Psycho 100,0
577,Mob Psycho 100 II,0
577,Mushoku Tensei: Isekai Ittara Honki Dasu,0
577,Nanatsu no Taizai,0
577,Nanatsu no Taizai: Imashime no Fukkatsu,0
577,Nanatsu no Taizai: Seisen no Shirushi,0
577,Neon Genesis Evangelion,0
577,Nihon Chinbotsu 2020,0
577,One Piece Film: Strong World,0
577,One Piece Film: Z,0
577,One Piece Movie 14: Stampede,0
577,One Piece Movie 6: Omatsuri Danshaku to Himitsu no Shima,0
577,One Piece: Episode of Sorajima,0
577,One Punch Man,0
577,One Punch Man 2nd Season,0
577,Sen to Chihiro no Kamikakushi,0
577,"Sentouin, Hakenshimasu!",0
577,Shadows House,0
577,Shakunetsu Kabaddi,0
577,Shingeki no Kyojin,0
577,Shingeki no Kyojin Season 2,0
577,Shingeki no Kyojin Season 3,0
577,Shingeki no Kyojin Season 3 Part 2,0
577,Shingeki no Kyojin: The Final Season,0
577,Shuumatsu no Walküre,0
577,SK∞,0
577,Soul Eater,0
577,Steins;Gate,0
577,Steins;Gate 0,0
577,Super Cub,0
577,Super Danganronpa 2.5: Komaeda Nagito to Sekai no Hakaimono,0
577,Sword Art Online,0
577,Tate no Yuusha no Nariagari,0
577,Tengen Toppa Gurren Lagann,0
577,Tokyo Ghoul,0
577,Tokyo Ghoul √A,0
577,Vinland Saga,0
577,Vivy: Fluorite Eye's Song,0
577,Wonder Egg Priority,0
577,Yakusoku no Neverland,0
577,Yakusoku no Neverland 2nd Season,0
577,Yuu☆Yuu☆Hakusho,0
578,Another,0
578,Assassins Pride,0
578,Black Clover,0
578,Boku no Hero Academia,0
578,Boku no Hero Academia 2nd Season,0
578,Boku no Hero Academia 3rd Season,0
578,Boku no Hero Academia 4th Season,0
578,Boku no Hero Academia the Movie 1: Futari no Hero,0
578,Boku no Hero Academia the Movie 2: Heroes:Rising,0
578,Boku no Hero Academia the Movie 2: Heroes:Rising - Epilogue Plus - Yume wo Genjitsu ni,0
578,Death Note,0
578,Devilman: Crybaby,0
578,Dr. Stone,0
578,Dr. Stone: Stone Wars,0
578,Enen no Shouboutai,0
578,Enen no Shouboutai: Ni no Shou,0
578,Gleipnir,0
578,Goblin Slayer,0
578,Goblin Slayer: Goblin's Crown,0
578,Haikyuu!!,0
578,Haikyuu!! Second Season,0
578,Highschool of the Dead,0
578,Jujutsu Kaisen (TV),0
578,Kami no Tou,0
578,Kimetsu no Yaiba,0
578,Kimetsu no Yaiba Movie: Mugen Ressha-hen,0
578,Mirai Nikki (TV),0
578,Mushoku Tensei: Isekai Ittara Honki Dasu,0
578,Nanatsu no Taizai,0
578,Nanatsu no Taizai: Imashime no Fukkatsu,0
578,One Punch Man,0
578,One Punch Man 2nd Season,0
578,One Punch Man Specials,0
578,Shinchou Yuusha: Kono Yuusha ga Ore Tueee Kuse ni Shinchou Sugiru,0
578,Shingeki no Kyojin,0
578,Shingeki no Kyojin Season 2,0
578,Shingeki no Kyojin Season 3,0
578,Shingeki no Kyojin Season 3 Part 2,0
578,Shingeki no Kyojin: The Final Season,10
578,Sword Art Online,0
578,The God of High School,0
578,Tokyo Ghoul,0
578,Tokyo Ghoul √A,0
578,Tokyo Ghoul:re,0
578,Tokyo Ghoul:re 2nd Season,0
578,Yesterday wo Utatte,0
579,3D Kanojo: Real Girl,8
579,5-toubun no Hanayome,9
579,5-toubun no Hanayome ∬,10
579,Accel World,7
579,Accel World EX,7
579,Accel World: Acchel World.,4
579,Accel World: Infinite∞Burst,7
579,Akkun to Kanojo,9
579,Anime Tenchou x Touhou Project,0
579,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,10
579,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai. Movie,10
579,Araburu Kisetsu no Otome-domo yo.,7
579,Arte,8
579,Asagao to Kase-san.,8
579,Asobi Asobase,8
579,Bakemonogatari,10
579,Bakemonogatari Recap,10
579,Blend S,10
579,Blood Lad,7
579,Blood Lad: Wagahai wa Neko de wa Nai,7
579,Boku dake ga Inai Machi,10
579,Boku no Hero Academia,7
579,Boku no Hero Academia 2nd Season,9
579,Boku no Kanojo ga Majimesugiru Sho-bitch na Ken,8
579,Boku no Kanojo ga Majimesugiru Sho-bitch na Ken OVA,8
579,Boku wa Tomodachi ga Sukunai,9
579,Boku wa Tomodachi ga Sukunai Episode 0,7
579,Boku wa Tomodachi ga Sukunai Next,9
579,Boku wa Tomodachi ga Sukunai: Relay Shousetsu wa Ketsumatsu ga Hanpanai,8
579,Bokutachi wa Benkyou ga Dekinai,0
579,Bokutachi wa Benkyou ga Dekinai!,0
579,Bokutachi wa Benkyou ga Dekinai: Nagisa ni Usemono Arite Senjin wa Enzen to [X] Suru,0
579,Busou Shoujo Machiavellianism,3
579,"Busou Shoujo Machiavellianism: Doki! ""Goken-darake"" no Ian Ryokou",4
579,Byousoku 5 Centimeter,10
579,Charlotte,8
579,Charlotte: Tsuyoimono-tachi,9
579,Choujin Koukousei-tachi wa Isekai demo Yoyuu de Ikinuku you desu!,6
579,Chuunibyou demo Koi ga Shitai!,10
579,Chuunibyou demo Koi ga Shitai! Movie: Take On Me,10
579,"Chuunibyou demo Koi ga Shitai! Movie: Take On Me - Weekly Short Movie ""Kotatsu DE Photo Session""",0
579,Chuunibyou demo Koi ga Shitai! Ren,9
579,Chuunibyou demo Koi ga Shitai! Ren: The Rikka Wars,7
579,Chuunibyou demo Koi ga Shitai!: Kirameki no... Slapstick Noel,9
579,Citrus,6
579,D.Gray-man,9
579,Darling in the FranXX,4
579,Death Billiards,9
579,Death March kara Hajimaru Isekai Kyousoukyoku,7
579,Death Note,7
579,Death Parade,10
579,Demi-chan wa Kataritai,0
579,Demi-chan wa Kataritai: Demi-chan no Natsuyasumi,0
579,Denpa Onna to Seishun Otoko,8
579,Denpa Onna to Seishun Otoko: Mayonaka no Taiyou,0
579,Devilman: Crybaby,7
579,Domestic na Kanojo,9
579,Dororo,10
579,Drifters,9
579,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,9
579,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka II,8
579,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka Movie: Orion no Ya,8
579,Elfen Lied,5
579,Eroge! H mo Game mo Kaihatsu Zanmai,6
579,Eromanga-sensei,7
579,Eromanga-sensei OVA,0
579,Evangelion: 1.0 You Are (Not) Alone,0
579,Evangelion: 2.0 You Can (Not) Advance,0
579,Evangelion: 3.0 You Can (Not) Redo,0
579,Gabriel DropOut,7
579,Gabriel DropOut Specials,9
579,Gake no Ue no Ponyo,9
579,Gamers!,8
579,Gekkan Shoujo Nozaki-kun,8
579,Getsuyoubi no Tawawa,6
579,Goblin Slayer,8
579,Goblin Slayer: Goblin's Crown,8
579,"Hachi-nan tte, Sore wa Nai deshou!",6
579,Hajimete no Gal,7
579,Hajimete no Gal: Hajimete no Bunkasai,7
579,Hanamonogatari,8
579,Hanebado!,0
579,Hataraku Maou-sama!,8
579,Hentai Ouji to Warawanai Neko.,10
579,Himouto! Umaru-chan,0
579,Honzuki no Gekokujou: Shisho ni Naru Tame ni wa Shudan wo Erandeiraremasen,9
579,Honzuki no Gekokujou: Shisho ni Naru Tame ni wa Shudan wo Erandeiraremasen 2nd Season,10
579,Honzuki no Gekokujou: Shisho ni Naru Tame ni wa Shudan wo Erandeiraremasen OVA,8
579,Hotarubi no Mori e,10
579,Howl no Ugoku Shiro,9
579,Imouto sae Ireba Ii.,8
579,Inuyashiki,9
579,Isekai Maou to Shoukan Shoujo no Dorei Majutsu,9
579,Isekai Quartet,8
579,Isekai Quartet 2,8
579,Isekai Shokudou,8
579,Isekai wa Smartphone to Tomo ni.,6
579,Ishuzoku Reviewers,9
579,Itsudatte Bokura no Koi wa 10 cm Datta.,9
579,Iya na Kao sare nagara Opantsu Misete Moraitai,6
579,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,10
579,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen OVA,7
579,Kaguya-sama wa Kokurasetai?: Tensai-tachi no Renai Zunousen,8
579,Kakushigoto (TV),10
579,Kami no Tou,8
579,Kami nomi zo Shiru Sekai,10
579,Kami nomi zo Shiru Sekai II,10
579,Kami nomi zo Shiru Sekai: 4-nin to Idol,0
579,Kami nomi zo Shiru Sekai: Flag 0,10
579,Kami nomi zo Shiru Sekai: Tenri-hen,10
579,Karakai Jouzu no Takagi-san,9
579,Kawaikereba Hentai demo Suki ni Natte Kuremasu ka?,7
579,Kill la Kill,7
579,Kill Me Baby,7
579,Kill Me Baby: Butsuzou Kegatte Nise Halloween,8
579,Kimetsu no Yaiba,9
579,Kimi no Na wa.,7
579,Kimi no Suizou wo Tabetai,7
579,Kizumonogatari I: Tekketsu-hen,10
579,Kizumonogatari II: Nekketsu-hen,10
579,Kizumonogatari III: Reiketsu-hen,10
579,Kobayashi-san Chi no Maid Dragon,9
579,Koe no Katachi,10
579,Koe no Katachi Specials,0
579,Koi to Uso,7
579,Koi to Uso OVA,0
579,Koi to Yobu ni wa Kimochi Warui,8
579,Koi wa Ameagari no You ni,10
579,Kokkoku,8
579,K-On!,10
579,Kono Bijutsubu ni wa Mondai ga Aru!,7
579,Kono Subarashii Sekai ni Shukufuku wo!,9
579,Kono Subarashii Sekai ni Shukufuku wo! 2,9
579,Kono Subarashii Sekai ni Shukufuku wo! 2: Kono Subarashii Geijutsu ni Shukufuku wo!,8
579,Kono Subarashii Sekai ni Shukufuku wo!: Kono Subarashii Choker ni Shukufuku wo!,8
579,Kono Subarashii Sekai ni Shukufuku wo!: Kurenai Densetsu,10
579,Kotonoha no Niwa,9
579,Kotoura-san,8
579,Koyomi History,8
579,Koyomimonogatari,8
579,Kuzu no Honkai,7
579,Kyokou Suiri,9
579,Kyuukyoku Shinka shita Full Dive RPG ga Genjitsu yori mo Kusoge Dattara,6
579,Love Lab,8
579,Made in Abyss,9
579,Mahoutsukai no Yome,10
579,Mairimashita! Iruma-kun,8
579,"Maou Gakuin no Futekigousha: Shijou Saikyou no Maou no Shiso, Tensei shite Shison-tachi no Gakkou e",7
579,Maoyuu Maou Yuusha,8
579,"Maoyuu Maou Yuusha: Kono Monogatari wa, Daniku dake Dewanai no Ja!",6
579,Mary to Majo no Hana,9
579,Masamune-kun no Revenge,0
579,Mashiro no Oto,8
579,Midara na Ao-chan wa Benkyou ga Dekinai,7
579,Mikakunin de Shinkoukei,9
579,Mirai Nikki (TV),7
579,Mirai Nikki: Redial,7
579,Mob Psycho 100,9
579,Mob Psycho 100: Reigen - Shirarezaru Kiseki no Reinouryokusha,7
579,Monogatari Series: Second Season,9
579,Mononoke Hime,9
579,Monster Musume no Oishasan,6
579,Murenase! Seton Gakuen,7
579,Mushoku Tensei: Isekai Ittara Honki Dasu,10
579,Nanatsu no Taizai,2
579,Nande Koko ni Sensei ga!?,7
579,Naruto,7
579,Naruto: Shippuuden,6
579,Naruto: Shippuuden Movie 6 - Road to Ninja,8
579,Nekomonogatari: Kuro,9
579,Nekomonogatari: Kuro Recap,0
579,Neon Genesis Evangelion,8
579,Neon Genesis Evangelion: Death & Rebirth,7
579,Neon Genesis Evangelion: The End of Evangelion,0
579,Net-juu no Susume,8
579,Net-juu no Susume Special,7
579,Netoge no Yome wa Onnanoko ja Nai to Omotta?,7
579,Nisekoi,8
579,Nisekoi OVA,8
579,Nisekoi:,9
579,Nisekoi: OVA,8
579,Nisekoimonogatari,0
579,Nisemonogatari,10
579,No Game No Life,10
579,Noragami,8
579,Noragami Aragoto,9
579,Noragami Aragoto OVA,9
579,Noragami OVA,7
579,Okusama ga Seitokaichou!,7
579,Okusama ga Seitokaichou!+!,6
579,One Punch Man,9
579,One Punch Man 2nd Season,6
579,One Punch Man Specials,8
579,One Punch Man: Road to Hero,8
579,Oniichan dakedo Ai sae Areba Kankeinai yo ne!,8
579,Ookami Kodomo no Ame to Yuki,8
579,Ore dake Haireru Kakushi Dungeon,7
579,Ore no Imouto ga Konnani Kawaii Wake ga Nai,8
579,Ore no Imouto ga Konnani Kawaii Wake ga Nai Specials,8
579,Ore no Imouto ga Konnani Kawaii Wake ga Nai.,7
579,Ore no Imouto ga Konnani Kawaii Wake ga Nai. Specials,7
579,Ore no Kanojo to Osananajimi ga Shuraba Sugiru,7
579,Ore wo Suki nano wa Omae dake ka yo,8
579,Ore wo Suki nano wa Omae dake ka yo: Oretachi no Game Set,8
579,Oshi ga Budoukan Ittekuretara Shinu,8
579,Otome Game no Hametsu Flag shika Nai Akuyaku Reijou ni Tensei shiteshimatta...,8
579,Overlord,10
579,Overlord II,9
579,Overlord III,10
579,Overlord Movie: Ple Ple Pleiades,8
579,Overlord: Ple Ple Pleiades,7
579,Owarimonogatari,9
579,Owarimonogatari 2nd Season,9
579,Peter Grill to Kenja no Jikan,6
579,Plunderer,6
579,Rakudai Kishi no Cavalry,0
579,Re:Zero kara Hajimeru Isekai Seikatsu,10
579,Re:Zero kara Hajimeru Isekai Seikatsu - Hyouketsu no Kizuna,9
579,Re:Zero kara Hajimeru Isekai Seikatsu - Hyouketsu no Kizuna - Manner Movie,6
579,Re:Zero kara Hajimeru Isekai Seikatsu - Memory Snow,7
579,Re:Zero kara Hajimeru Isekai Seikatsu - Memory Snow - Manner Movie,8
579,Re:Zero kara Hajimeru Isekai Seikatsu 2nd Season,10
579,Re:Zero kara Hajimeru Isekai Seikatsu 2nd Season Part 2,8
579,Renai Boukun,7
579,Rokudenashi Majutsu Koushi to Akashic Records,7
579,Rokujouma no Shinryakusha!? (TV),0
579,"Saikin, Imouto no Yousu ga Chotto Okashiinda ga.",6
579,"Saikin, Imouto no Yousu ga Chotto Okashiinda ga. OVA",6
579,Sakamoto Desu ga?,8
579,Sakamoto Desu ga? Special,7
579,Sakura-sou no Pet na Kanojo,10
579,Seijo no Maryoku wa Bannou Desu,8
579,Seishun Buta Yarou wa Bunny Girl Senpai no Yume wo Minai,10
579,Sen to Chihiro no Kamikakushi,9
579,Shikioriori,10
579,Shimoneta to Iu Gainen ga Sonzai Shinai Taikutsu na Sekai,6
579,Shingeki no Kyojin,5
579,Shoujo Ramune,6
579,Soul Eater,0
579,Steins;Gate,10
579,Steins;Gate Movie: Fuka Ryouiki no Déjà vu,10
579,Steins;Gate: Oukoubakko no Poriomania,10
579,Tanaka-kun wa Itsumo Kedaruge,10
579,Tatoeba Last Dungeon Mae no Mura no Shounen ga Joban no Machi de Kurasu Youna Monogatari,5
579,Tensei shitara Slime Datta Ken,9
579,Tensei shitara Slime Datta Ken 2nd Season,9
579,Tensei shitara Slime Datta Ken OVA,8
579,Tensei shitara Slime Datta Ken: Kanwa - Hinata Sakaguchi,7
579,Tonari no Totoro,9
579,Tonikaku Kawaii,8
579,Toradora!,9
579,Toradora!: Bentou no Gokui,7
579,Tsukimonogatari,9
579,Tsurezure Children,8
579,Uchi no Maid ga Uzasugiru!,10
579,"Uchiage Hanabi, Shita kara Miru ka? Yoko kara Miru ka?",8
579,Usagi Drop,10
579,Usagi Drop Specials,10
579,Uzaki-chan wa Asobitai!,9
579,Watashi ga Motenai no wa Dou Kangaetemo Omaera ga Warui!,0
579,"Watashi ga Motenai no wa Dou Kangaetemo Omaera ga Warui!: Motenaishi, Nazomeite Miru",0
579,Watashi ga Motete Dousunda,6
579,Wotaku ni Koi wa Muzukashii,9
579,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,9
579,Yahari Ore no Seishun Love Comedy wa Machigatteiru. OVA,9
579,Yahari Ore no Seishun Love Comedy wa Machigatteiru. Zoku,10
579,Yahari Ore no Seishun Love Comedy wa Machigatteiru. Zoku OVA,9
579,Yamada-kun to 7-nin no Majo (TV),9
579,Yesterday wo Utatte,8
579,Yesterday wo Utatte: Haishin-ban Episode,8
579,"Yosuga no Sora: In Solitude, Where We Are Least Alone.",0
579,Youjo Senki,10
579,Youjo Senki Movie,10
579,Youjo Senki: Senkyou Houkoku,8
579,Yuru Camp△,8
579,Zero kara Hajimeru Mahou no Sho,7
579,Zoku Owarimonogatari,0
580,Acchi Kocchi (TV),5
580,Acchi Kocchi (TV): Place=Princess,4
580,Air,7
580,Akiba's Trip The Animation,7
580,Alignment You! You! The Animation,7
580,Angel Beats!,7
580,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,4
580,Another,4
580,Asobi Asobase,8
580,Asobi ni Iku yo!,7
580,Azumanga Daioh,10
580,Baccano!,8
580,Back Street Girls: Gokudolls,8
580,Bakemonogatari,9
580,Battle Programmer Shirase,7
580,Ben-To,7
580,Black Lagoon,6
580,Black★Rock Shooter (OVA),6
580,Black★Rock Shooter (TV),10
580,Blue Dragon,4
580,Boku dake ga Inai Machi,7
580,Boku no Hero Academia,6
580,Boku no Hero Academia 2nd Season,7
580,Boku no Hero Academia 3rd Season,5
580,Boku no Pico,4
580,Bokusatsu Tenshi Dokuro-chan,7
580,Bokusatsu Tenshi Dokuro-chan 2,7
580,Cello Hiki no Gauche (1982),5
580,Chuunibyou demo Koi ga Shitai!,7
580,Chuunibyou demo Koi ga Shitai! Ren,7
580,Clannad,9
580,Clannad: After Story,9
580,Code Geass: Hangyaku no Lelouch,9
580,Code Geass: Hangyaku no Lelouch R2,9
580,Date A Live,6
580,Date A Live II,4
580,Devilman: Crybaby,6
580,Digimon Frontier,5
580,Dragon Ball GT,4
580,Dragon Ball Z,5
580,Eguchi Hisashi no Nantoka Narudesho!,5
580,Elfen Lied,8
580,Enbi,5
580,Ergo Proxy,0
580,Fullmetal Alchemist: Brotherhood,9
580,Futa-bu!,7
580,Futa-bu! Mix: Futanari World,6
580,Futa-bu!!,8
580,Gakkougurashi!,8
580,Girls & Panzer,7
580,Goblin Slayer,4
580,Gyakkyou Burai Kaiji: Hakairoku-hen,9
580,Gyakkyou Burai Kaiji: Ultimate Survivor,9
580,Hacka Doll The Animation,3
580,Haibane Renmei,5
580,Haiyore! Nyaruko-san,7
580,Haiyore! Nyaruko-san W,7
580,Hanamonogatari,8
580,Hentai Ouji to Warawanai Neko.,7
580,High School DxD,5
580,High School DxD BorN,2
580,High School DxD New,7
580,High Score Girl,8
580,High Score Girl II,8
580,Himegoto,5
580,Himouto! Umaru-chan,2
580,Ichinen Buri no The Animation,7
580,Ikeike! Momon-chan,3
580,Iketeru Futari,5
580,Inugami-san to Nekoyama-san,2
580,Issho ni Sleeping: Sleeping with Hinako,6
580,Issho ni Training: Training with Hinako,6
580,It's a Rumic World: 50th Anniversary Weekly★Shonen Sunday,4
580,Jigoku Shoujo,6
580,Jigoku Shoujo Futakomori,8
580,JoJo no Kimyou na Bouken (TV),6
580,JoJo no Kimyou na Bouken Part 3: Stardust Crusaders,4
580,JoJo no Kimyou na Bouken Part 3: Stardust Crusaders 2nd Season,4
580,JoJo no Kimyou na Bouken Part 4: Diamond wa Kudakenai,7
580,Kago Shintarou Anime Sakuhin Shuu,5
580,Kakegurui,6
